Cruise,Cycle,Tow,Net,Latitude,Longitude,Time_PST,Night0Day1,minDepth,maxDepth,Class,Abundance (#/m^3),ugcarbon_n,ugcarbon_mean,ugcarbon_mean-1outlier,ugcarbon_mean-2outliers,ugcarbon_median,Carbon_mg_sum,Carbon_mg_sum-1outlier,Carbon_mg_sum-2outliers
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,cnidaria,0.668831,16,85.396638,82.921929,81.081006,62.281288,0.057116,0.055192,0.053703
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,copepoda_calanoida,48.961039,205,11.260677,9.737954,8.872261,3.938821,0.551334,0.476148,0.433243
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,copepoda_eucalanids,0.844156,13,1211.820633,1134.197895,1084.509770,1146.772317,1.022965,0.883791,0.774650
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,copepoda_oithona_like,12.987013,50,5.136676,4.150418,4.000156,4.008392,0.066710,0.052823,0.049872
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,copepoda_others,0.259740,1,1.537839,NaN,NaN,1.537839,0.000399,NaN,NaN
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,copepoda_poecilostomatoids,22.142857,86,2.517739,2.450779,2.408427,1.998044,0.055750,0.053631,0.052078
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,eggs,3.185065,14,54.700085,11.750748,8.437661,7.252068,0.174223,0.036664,0.024135
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,euphausiids,0.714286,5,858.488640,324.986133,11.320160,0.196370,0.613206,0.211030,0.006616
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,multiples,0.064935,1,324.903181,NaN,NaN,324.903181,0.021098,NaN,NaN
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,nauplii,2.337662,9,3.886770,3.418479,3.072194,3.239260,0.009086,0.007103,0.005586
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,ostracods,6.103896,25,8.000381,7.346634,6.199671,6.169145,0.048833,0.044366,0.035829
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,others,3.831169,17,6.300436,4.159546,2.950054,0.344243,0.024138,0.015666,0.010919
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,polychaete,0.003247,1,409.199102,NaN,NaN,409.199102,0.001329,NaN,NaN
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,pteropoda,2.077922,8,0.586511,0.560930,0.542666,0.549038,0.001219,0.001020,0.000846
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,6,3.470747e+01,-1.218571e+02,13-Jun-2017 22:57:00,0,98,151,radiolarians,6.298701,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,bryozoan_larvae,1.436266,2,0.765435,0.336506,NaN,0.336506,0.001099,0.000242,NaN
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,chaetognatha,5.924596,24,25.521539,21.572038,19.332489,18.012928,0.151205,0.123933,0.107596
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,cnidaria,1.985637,11,53.394095,52.727949,52.234891,58.218313,0.106021,0.104509,0.103344
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,copepoda_calanoida,187.612208,274,5.688913,5.514381,5.411722,2.737330,1.067309,1.033575,1.013362
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,copepoda_eucalanids,0.718133,4,553.566363,394.126014,246.584828,376.671908,0.397534,0.212276,0.088540
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,copepoda_harpacticoida,1.436266,2,3.056737,2.786443,NaN,2.786443,0.004390,0.002001,NaN
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,copepoda_oithona_like,51.705566,72,1.274857,1.246692,1.235226,1.204018,0.065917,0.063566,0.062094
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,copepoda_poecilostomatoids,24.416517,34,2.568708,2.476503,2.384722,2.142535,0.062719,0.058689,0.054802
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,crustacea_others,0.718133,1,0.438951,NaN,NaN,0.438951,0.000315,NaN,NaN
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,eggs,6.642729,10,6.669131,6.509801,6.871826,6.867085,0.044301,0.042074,0.039479
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,euphausiids,0.366248,4,908.318750,722.083154,633.392525,1266.219687,0.332670,0.261869,0.227430
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,multiples,2.333932,4,46.658574,7.331377,3.115426,3.662711,0.108898,0.015795,0.004475
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,nauplii,15.080790,21,3.081976,2.851202,2.699549,2.424325,0.046479,0.040951,0.036834
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,ostracods,2.872531,4,2.768528,0.805127,0.576684,0.773366,0.007953,0.001735,0.000828
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,others,44.728905,76,9.075653,6.909534,5.658033,0.344243,0.405944,0.309031,0.253037
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,polychaete,0.003591,1,309.265249,NaN,NaN,309.265249,0.001110,NaN,NaN
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,pteropoda,7.903052,12,0.769806,0.530079,0.529413,0.494306,0.006084,0.003809,0.003802
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,7,3.470747e+01,-1.218571e+02,13-Jun-2017 23:03:59,0,51,98,radiolarians,17.414722,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,bryozoan_larvae,1.460387,5,1.115273,1.165146,1.234787,1.131870,0.001629,0.001361,0.001082
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,chaetognatha,4.249726,30,25.182701,24.036208,19.669212,12.853617,0.107020,0.101796,0.080429
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,cnidaria,0.146039,1,100.309241,NaN,NaN,100.309241,0.014649,NaN,NaN
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,copepoda_calanoida,147.353049,540,4.870385,4.719916,4.606486,2.112315,0.717666,0.694805,0.677434
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,copepoda_eucalanids,0.876232,5,485.067056,698.590955,900.985950,91.405971,0.425031,0.408085,0.394736
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,copepoda_oithona_like,8.192771,30,1.291430,1.286773,1.240449,1.234763,0.010580,0.010523,0.009782
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,copepoda_poecilostomatoids,19.729828,73,2.902012,2.598565,2.469464,2.196044,0.057256,0.050510,0.047280
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,crustacea_others,1.752464,7,1.345271,0.955803,0.577623,0.260867,0.002358,0.001535,0.000844
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,eggs,1.898503,7,258.890663,6.689215,6.262329,6.867085,0.491505,0.011723,0.009145
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,euphausiids,6.031398,45,411.229550,356.981714,323.106627,0.492860,2.480289,2.147886,1.939348
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,multiples,0.584155,2,10.369927,3.262887,NaN,3.262887,0.006058,0.000953,NaN
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,nauplii,16.502373,57,2.687690,2.629849,2.572918,2.349250,0.044353,0.042631,0.040956
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,ostracods,1.168310,4,0.686512,0.555938,0.601096,0.591141,0.000802,0.000487,0.000351
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,others,1.664841,10,355.131244,202.794238,131.649539,0.298144,0.591237,0.334659,0.215330
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,polychaete,0.146039,1,41.243969,NaN,NaN,41.243969,0.006023,NaN,NaN
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,pteropoda,2.059146,8,1.075684,0.932514,1.053847,1.179372,0.002215,0.001648,0.001554
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,pyrosomes,0.029208,2,4917.171962,7154.732435,NaN,2679.611489,0.143619,0.104487,NaN
P1706,2,1,8,3.470747e+01,-1.218571e+02,13-Jun-2017 23:08:59,0,26,51,radiolarians,23.074115,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,appendicularia,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,bryozoan_larvae,5.211726,2,1.035941,1.105450,NaN,0.966431,0.005399,0.002881,NaN
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,chaetognatha,14.332248,11,33.152229,21.769401,18.038839,22.521966,0.475146,0.283640,0.211530
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,cnidaria,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,copepoda_calanoida,401.302932,180,16.837504,15.386617,14.573154,8.804723,6.756940,6.154647,5.810274
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,copepoda_eucalanids,22.149837,17,684.828153,554.901247,506.262026,496.949666,15.168832,11.567974,9.894372
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,copepoda_oithona_like,20.846906,8,2.311625,2.011371,1.740930,1.420698,0.048190,0.036689,0.027220
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,copepoda_poecilostomatoids,36.482085,14,3.912730,4.163987,4.379674,4.260050,0.142745,0.141060,0.136954
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,crustacea_others,2.605863,1,3.944670,NaN,NaN,3.944670,0.010279,NaN,NaN
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,eggs,2.605863,1,5.964760,NaN,NaN,5.964760,0.015543,NaN,NaN
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,euphausiids,25.928339,35,1503.398636,1407.805796,1318.633088,166.307126,38.980629,36.318638,33.846348
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,multiples,2.605863,1,5.108328,NaN,NaN,5.108328,0.013312,NaN,NaN
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,nauplii,5.211726,2,2.293612,2.171306,NaN,2.171306,0.011954,0.005658,NaN
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,ostracods,3.908795,2,6.480513,2.610908,NaN,2.610908,0.025331,0.006804,NaN
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,others,10.814332,7,324.307346,146.027169,51.539049,0.516600,3.507167,1.560160,0.543930
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,polychaete,2.605863,1,16.250552,NaN,NaN,16.250552,0.042347,NaN,NaN
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,pteropoda,9.120521,4,1.583158,0.956556,0.710228,0.794334,0.014439,0.006232,0.003702
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1706,2,1,9,3.470747e+01,-1.218571e+02,13-Jun-2017 23:12:00,0,0,26,radiolarians,757.133550,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
